Pixel,2000
0,5601
1,3262
2,5612
3,3319
4,5656
5,3261
6,5639
7,3302
8,5674
9,3282
10,5654
11,3305
12,5653
13,3304
14,5663
15,3322
16,5642
17,3306
18,5663
19,3323
20,5661
21,3283
22,5638
23,3313
24,5639
25,3280
26,5658
27,3313
28,5655
29,3287
30,5658
31,3314
32,5640
33,3293
34,5648
35,3277
36,5650
37,3266
38,5656
39,3299
40,5650
41,3271
42,5666
43,3297
44,5640
45,3271
46,5641
47,3295
48,5625
49,3277
50,5638
51,3291
52,5645
53,3263
54,5645
55,3291
56,5650
57,3256
58,5644
59,3298
60,5622
61,3250
62,5638
63,3266
64,5626
65,3242
66,5631
67,3275
68,5635
69,3266
70,5640
71,3277
72,5626
73,3244
74,5630
75,3266
76,5609
77,3245
78,5624
79,3263
80,5624
81,3245
82,5630
83,3257
84,5615
85,3249
86,5632
87,3281
88,5636
89,3242
90,5623
91,3271
92,5619
93,3251
94,5642
95,3267
96,5631
97,3270
98,5627
99,5622
100,5617
101,3259
102,5641
103,3273
104,5610
105,3256
106,5650
107,3284
108,5613
109,3244
110,5655
111,3279
112,5631
113,3275
114,5633
115,3266
116,5642
117,3263
118,5614
119,3283
120,5631
121,3281
122,5670
123,3280
124,5636
125,3263
126,5665
127,3300
128,5622
129,3270
130,5655
131,3288
132,5670
133,3277
134,5652
135,3293
136,5639
137,3277
138,5646
139,3291
140,5637
141,3266
142,5650
143,3281
144,5626
145,3292
146,5649
147,3278
148,5646
149,3280
150,5643
151,3287
152,5631
153,3261
154,5648
155,3281
156,5639
157,3265
158,5647
159,3261
160,5625
161,3274
162,5645
163,3277
164,5637
165,3265
166,5618
167,3280
168,5622
169,3244
170,5640
171,3291
172,5621
173,3235
174,5617
175,3268
176,5610
177,3255
178,5607
179,3278
180,5634
181,3254
182,5642
183,3274
184,5613
185,3265
186,5626
187,3272
188,5612
189,3269
190,5646
191,3264
192,5627
193,3263
194,5643
195,3300
196,5623
197,3272
198,5640
199,3291
200,5615
201,3238
202,5651
203,3300
204,5632
205,3270
206,5642
207,3281
208,5627
209,3267
210,5633
211,3264
212,5625
213,3252
214,5623
215,3274
216,5635
217,3267
218,5637
219,3281
220,5630
221,3259
222,5671
223,3287
224,5639
225,3254
226,5643
227,3265
228,5627
229,3264
230,5643
231,3290
232,5636
233,3252
234,5652
235,3280
236,5642
237,3277
238,5650
239,3276
240,5634
241,3280
242,5657
243,3292
244,5640
245,3284
246,5652
247,3296
248,5653
249,3256
250,5662
251,3287
252,5648
253,3264
254,5651
255,3304
256,5624
257,3285
258,5648
259,3298
260,5642
261,3279
262,5648
263,3307
264,5653
265,3277
266,5683
267,3301
268,5646
269,3284
270,5659
271,3286
272,5646
273,3281
274,5652
275,3283
276,5652
277,3262
278,5644
279,3294
280,5635
281,3260
282,5637
283,3282
284,5638
285,3269
286,5647
287,3299
288,5641
289,3271
290,5649
291,3299
292,5643
293,3252
294,5647
295,3301
296,5656
297,3277
298,5652
299,3282
300,5635
301,3257
302,5657
303,3278
304,5658
305,3269
306,5642
307,3282
308,5643
309,3288
310,5644
311,3295
312,5645
313,3250
314,5657
315,3299
316,5644
317,3273
318,5666
319,3283
320,5647
321,3280
322,5656
323,3296
324,5650
325,3263
326,5657
327,3291
328,5643
329,3280
330,5667
331,3320
332,5639
333,3278
334,5662
335,3297
336,5663
337,3288
338,5646
339,3302
340,5669
341,3287
342,5663
343,3312
344,5655
345,3282
346,5664
347,3304
348,5658
349,3285
350,5666
351,3285
352,5658
353,3288
354,5676
355,3314
356,5668
357,3259
358,5670
359,3318
360,5660
361,3339
362,5666
363,3312
364,5662
365,3305
366,5668
367,3312
368,5660
369,3300
370,5666
371,3289
372,5675
373,3282
374,5679
375,3321
376,5676
377,3311
378,5682
379,3306
380,5646
381,3298
382,5675
383,3301
384,5642
385,3299
386,5673
387,3321
388,5663
389,3289
390,5679
391,3328
392,5672
393,3285
394,5657
395,3293
396,5672
397,3289
398,5684
399,3319
400,5677
401,3303
402,5661
403,3311
404,5666
405,3308
406,5667
407,3323
408,5682
409,3300
410,5674
411,3326
412,5679
413,3303
414,5684
415,3331
416,5674
417,3318
418,5699
419,3344
420,5672
421,3308
422,5672
423,3346
424,5702
425,3317
426,5696
427,3329
428,5679
429,3306
430,5691
431,3326
432,5673
433,3311
434,5704
435,3338
436,5692
437,3304
438,5703
439,3351
440,5680
441,3319
442,5724
443,3342
444,5701
445,3333
446,5720
447,3339
448,5701
449,3348
450,5701
451,3354
452,5714
453,3342
454,5720
455,3365
456,5698
457,3334
458,5716
459,3357
460,5691
461,3355
462,5720
463,3374
464,5705
465,3343
466,5719
467,3361
468,5717
469,3333
470,5718
471,3365
472,5712
473,3339
474,5720
475,3398
476,5705
477,3366
478,5710
479,3382
480,5703
481,3349
482,5709
483,3373
484,5712
485,3356
486,5724
487,3408
488,5712
489,3346
490,5719
491,3341
492,5696
493,3353
494,5732
495,3365
496,5712
497,3367
498,5714
499,3390
500,5713
501,3352
502,5713
503,3377
504,5704
505,3370
506,5718
507,3229
508,5567
509,3044
510,5367
511,3181
